timestamp,visitorid,event,itemid,transactionid
1433272709812,577780,view,147595,
1433272529651,1094913,view,178274,
1433280369959,354785,view,235460,
1433278804938,962903,view,110985,
1433255091668,1133219,view,261011,
1433253238730,409891,view,211868,
1433251075486,1138470,view,284654,
1433254511983,42370,view,115525,
1433252411766,313092,view,63935,
1433255543489,247663,view,138723,
1433255155076,1133219,view,56139,
1433249710799,1188257,view,7147,
1433249845257,1075763,view,442837,
1433275007358,417915,view,161736,
1433273775723,468309,view,103026,
1433275849300,1156844,view,18653,
1433276857500,667470,view,4959,
1433274376059,1128960,view,146448,
1433276450488,716201,view,116394,
1433275924041,1171984,view,308334,
1433274487923,417915,view,161736,
1433277092886,70049,view,86532,
1433274571407,1055150,view,432183,
1433275072505,1171984,view,308334,
1433291332953,85734,view,255708,
1433293593796,1054424,view,379092,
1433293614141,84842,view,366725,
1433291809526,685733,view,252275,
1433290065251,616321,view,156362,
1433289964860,258500,view,209126,
1433289930551,616321,view,156362,
1433289876982,258500,view,435356,
1433290870206,548805,view,261011,
1433290867147,1091007,view,458560,
1433258157178,926052,view,17607,
1433259911340,1070059,view,273826,
1433259943358,1143344,view,367301,
1433260313157,1106367,view,103973,
1433258431498,841097,view,302321,
1433258637963,825321,view,54008,
1433259553310,975313,view,271930,
1433259241010,975313,view,271930,
1433257972494,1317249,view,17607,
1433258239712,691766,view,8611,
1433301825392,850664,view,442131,
1433299394458,274863,view,413284,
1433300578986,1028862,view,188830,
1433287738291,163561,view,312728,
1433287681564,645273,view,433564,
1433285988042,1161163,view,51360,
1433284884187,609821,view,305016,
1433288047572,975313,view,271930,
1433264350923,1162365,view,213695,
1433262451775,781038,view,428257,
1433265938874,1014492,view,227869,
1433262779699,108889,view,424506,
1433265339814,762145,view,389943,
1433266194389,235318,view,163248,
1433305461561,9385,view,118199,
1433305416815,1362397,view,339072,
1433305432319,569755,view,307695,
1433269776664,38015,view,156896,
1433267745416,898023,view,116394,
1433269349569,805204,view,281480,
1433267894384,531661,view,95426,
1433283484052,975313,view,215774,
1433282355029,198722,view,496,
1433282032135,42005,view,114354,
1433283116311,84327,view,264774,
1433281868639,213145,view,420033,
1433283391703,1161163,view,271930,
1433283829202,294433,view,386738,
1433281928779,84327,view,264774,
1433282020081,84327,view,264774,
1433283322999,1161163,view,271930,
1433282499787,962763,view,72118,
1433283933371,668282,view,48747,
1433283289245,409324,view,39421,
1433228418556,456680,view,272537,
1433237448699,604647,view,393978,
1433233231656,457187,view,300118,
1433233334846,457187,view,344574,
1433229620604,457187,view,398933,
1433228612770,457187,view,142511,
1433232660200,457187,view,344574,
1433228506030,456680,view,272537,
1433229192185,1313020,view,428257,
1433229716630,659012,view,105430,
1433228596674,443943,view,422525,
1433249499860,256367,view,248679,
1433248677425,1210904,view,398756,
1433255828791,369065,view,289844,
1433256338825,856874,view,242988,
1433252971447,1114358,view,382417,
1433256614420,856874,view,17607,
1433252753580,313092,view,63935,
1433253244379,409891,view,211868,
1433251190362,769395,view,465463,
1433295102762,1138250,view,436195,
1433295506290,950703,view,77141,
1433297872025,465836,view,361347,
1433294975455,701896,view,194452,
1433298075186,1058330,view,300281,
1433295015928,1138250,view,436195,
1433270729294,527307,view,210896,
1433270168168,286616,view,205139,
1433272232733,75548,view,217585,
1433271503694,38015,view,442837,
1433271491692,75548,view,217585,
1433273432024,196128,view,321577,
1433270924178,382333,view,385769,
1433279539046,302946,view,73017,
1433281116937,962631,view,199647,
1433277620367,253410,view,380601,
1433308018996,954261,view,373738,
1433308851392,510698,view,242548,
1433310746368,285091,view,233974,
1433309424467,261560,view,94371,
1433275178793,719506,view,143011,
1433274571140,1055150,view,432183,
1433276064233,534234,view,273506,
1433274141209,468309,view,9492,
1433276565011,1264233,view,69533,
1433276015952,1069058,view,349470,
1433276909644,1369341,view,405862,
1433274241009,397631,view,387652,
1433291174852,664580,view,108452,
1433292642556,952974,view,434056,
1433291202028,1254716,view,451501,
1433293255114,316850,view,188550,
1433289382825,723092,view,394732,
1433292660170,832254,view,429759,
1433291279891,1254716,view,451501,
1433292737337,256367,view,248679,
1433258304610,1230167,view,222115,
1433259756322,1070059,view,39522,
1433259798954,652211,view,218385,
1433261301502,38015,view,442837,
1433259545075,975313,view,271930,
1433299815899,45356,view,228205,
1433301818475,1167652,view,47906,
1433300801593,505034,view,43358,
1433302930995,957913,view,232889,
1433267434328,543610,view,63119,
1433267173801,169835,view,460386,
1433266928240,1399216,view,45635,
1433267938897,531661,view,95426,
1433266588941,400676,view,303845,
1433266836416,41623,view,356877,
1433268373562,45356,view,228205,
1433267676098,898023,view,116394,
1433268210622,1341202,view,262799,
1433267516964,1313381,view,210975,
1433269286970,116646,view,446248,
1433269220448,557389,view,157962,
1433288473758,614908,view,197146,
1433285347682,13660,view,290999,
1433285745599,901606,view,453347,
1433307244756,250088,view,398849,
1433304271541,1143553,view,340392,
1433304855733,58161,view,332629,
1433304190832,1143553,view,386544,
1433305261468,957594,view,397765,
1433307202241,949203,view,233317,
1433233686493,457187,view,385337,
1433234748357,435444,view,29100,
1433225976940,256647,view,255178,
1433228722019,457187,view,329760,
1433225470534,875908,view,457843,
1433229574590,702639,view,332629,
1433309918491,285091,view,181146,
1433309338948,1134171,view,215904,
1433264214752,588849,view,336552,
1433264593675,163561,view,358598,
1433263543816,30888,view,318594,
1433252062323,820023,view,403745,
1433257596352,563731,view,36677,
1433252821675,313092,view,63935,
1433256951568,614908,view,197146,
1433256981486,35190,view,396493,
1433256741257,30163,view,2861,
1433257475959,46696,view,367301,
1433296579944,485698,view,425504,
1433297590007,53239,view,126576,
1433297498598,159790,view,102229,
1433295609102,274863,view,413284,
1433270734879,527307,view,392082,
1433271544167,615184,view,242389,
1433272595366,566015,view,321352,
1433273645347,417915,view,161736,
1433273487734,425631,view,458129,
1433281299493,924600,view,312728,
1433283047080,1240838,view,2836,
1433283008809,409324,view,103172,
1433283578432,474737,view,2785,
1433283836560,331389,view,255622,
1433283557731,583733,view,4959,
1433283489971,88841,view,37068,
1433282257192,825321,view,54008,
1433282278783,1138470,view,284654,
1433278390103,409324,view,359896,
1433279557417,826119,view,202694,
1433278167467,521772,view,302321,
1433278245161,1000688,view,29100,
1433278963866,726295,view,344105,
1433277875207,780376,view,295785,
1433274510042,1171984,view,308334,
1433277432095,253410,view,437382,
1433275698186,1156844,view,18653,
1433273928072,253410,view,358307,
1433274571297,1055150,view,432183,
1433276399966,253410,view,72735,
1433275205842,624671,view,118199,
1433273871948,253410,view,358307,
1433273786490,1015854,view,346673,
1433289694948,258500,view,233693,
1433293576489,84842,view,366725,
1433291243997,1254716,view,451501,
1433293126523,1403769,view,359896,
1433291110533,85734,view,255708,
1433290594176,15511,view,109616,
1433259646385,138131,view,326449,
1433258067171,419937,view,339411,
1433262115273,1172198,view,414460,
1433261472688,833830,view,166957,
1433257744214,1078026,view,174194,
1433260089135,1196408,view,224462,
1433383236556,783276,view,356452,
1433385337984,518467,view,135091,
1433386517459,481638,view,114923,
1433387043523,355264,view,275075,
1433387367204,423731,view,105430,
1433349182348,843241,view,311484,
1433352276108,1019807,view,205139,
1433350502877,752538,view,55847,
1433351409152,438441,view,58086,
1433351909093,57905,view,432703,
1433350038476,1186945,view,280120,
1433349469702,518659,view,70663,
1433350450703,1403247,view,199970,
1433351456681,1238018,view,427423,
1433350610428,430942,view,6399,
1433351176781,1043657,view,112445,
1433351691899,582969,view,12356,
1433351341651,1025202,view,251233,
1433336293469,1303048,view,322233,
1433343553554,836044,view,29741,
1433344315384,1255071,view,37068,
1433343849323,1377221,view,17772,
1433340402917,1210904,view,398756,
1433339177540,868264,view,257952,
1433380297042,892355,view,440248,
1433380324723,892355,view,440248,
1433381896742,801014,view,432183,
1433379197819,741639,view,358282,
1433380400825,837289,view,12765,
1433381041180,1341080,view,229766,
1433381489812,1397101,view,49347,
1433381496448,989527,view,139346,
1433374428836,238268,view,140644,
1433375388081,69635,view,3593,
1433375749602,1303434,view,203022,
1433376896264,340531,view,51360,
1433375373463,625795,view,87856,
1433374238169,354785,view,363716,
1433375687181,865243,view,112277,
1433374168469,485698,view,425504,
1433356350891,163561,view,313146,
1433356701140,476123,view,393169,
1433353862832,673572,view,255708,
1433355365900,284301,view,106576,
1433355102344,317607,view,17607,
1433355032890,1093035,view,356304,
1433353805182,1093723,view,47486,
1433354768232,417749,view,394732,
1433355353744,57905,view,425920,
1433355558892,518467,view,135091,
1433333211455,1139146,view,55026,
1433314497265,371257,view,94371,
1433318620655,1149686,view,229306,
1433312948641,617793,view,418104,
1433370463502,1015599,view,365183,
1433369847185,38015,view,90186,
1433372643885,251115,view,342357,
1433370762911,1015599,view,365183,
1433372432045,1231712,view,276848,
1433368837829,153803,view,213608,
1433370091880,591760,view,191726,
1433370441024,777518,view,228392,
1433370479475,777518,view,71637,
1433371472936,15511,view,109616,
1433372394623,640782,view,316760,
1433372457662,971165,view,238554,
1433391715926,776534,view,20388,
1433390131237,973367,view,66046,
1433387744658,956637,view,226628,
1433391749759,1052846,view,20740,
1433388083977,1087058,view,287774,
1433388907971,1134948,view,181146,
1433391787508,776534,view,20388,
1433387900276,1280423,view,181012,
1433391821269,342099,view,381504,
1433364280760,591869,view,125602,
1433361693633,3861,view,112445,
1433363175338,15511,view,109616,
1433361618593,1309025,view,446522,
1433363392364,1006275,view,238445,
1433362442171,57242,view,263675,
1433363994609,1137534,view,283151,
1433365686336,463508,view,304946,
1433364892980,163561,view,60057,
1433367181672,703442,view,291869,
1433366740284,1032324,view,372397,
1433364731795,659724,view,446522,
1433367797932,1210904,view,331517,
1433395420435,646089,view,312728,
1433395939901,1328100,view,164942,
1433392577972,1162802,view,189902,
1433397000967,1087058,view,287774,
1433395385605,646089,view,312728,
1433397151722,547933,view,76568,
1433347560630,671183,view,460553,
1433348618385,432018,view,213543,
1433345361770,57905,view,428257,
1433347111282,169654,view,327807,
1433344533047,85734,view,118178,
1433346452903,1215023,view,32561,
1433346394844,1328677,view,194722,
1433346604673,113217,view,417594,
1433349115290,1027385,view,155574,
1433346400231,1210904,view,398756,
1433360585852,976129,view,425171,
1433358436389,655316,view,244076,
1433360221859,229157,view,239806,
1433360596223,101588,view,20581,
1433358243595,1309025,view,446522,
1433359259458,420773,view,294253,
1433358768763,176152,view,245292,
1433358376271,438441,view,272318,
1433360816679,854366,view,382447,
1433360609535,1029273,view,146448,
1433359981294,468309,view,9492,
1433358234954,1093035,view,200445,
1433383719491,998545,view,286731,
1433383484504,474821,view,263537,
1433385261291,438441,view,287972,
1433385554843,414633,view,210896,
1433383042089,625259,view,330865,
1433383853082,264912,view,398756,
1433383308114,998545,view,222604,
1433383733241,998545,view,222604,
1433351612537,1173669,view,346115,
1433353116562,1321986,view,301324,
1433350512838,85734,view,444763,
1433352799221,1177938,view,294253,
1433353041492,163561,view,442837,
1433352902138,590943,view,392399,
1433350965691,732249,view,242548,
1433351517551,1260481,view,273263,
1433352175372,685332,view,302321,
1433350632163,256367,view,248679,
1433351604521,641181,view,150266,
1433352223496,1403247,view,199970,
1433351349736,1025202,view,385678,
1433352109180,1025202,view,251233,
1433351355955,1019807,view,205139,
1433340346210,1210904,view,398756,
1433344444481,1189168,view,170791,
1433344426150,1328677,view,194722,
1433343620026,321726,view,202170,
1433335224247,1303048,view,322233,
1433339619316,810643,view,391470,
1433345235227,1161163,view,425920,
1433344993881,1161163,view,20740,
1433347022601,1161163,view,309005,
1433396665540,366643,view,395225,
1433396725232,1392474,view,161518,
1433396892967,726047,view,369418,
1433373583170,1301016,view,212297,
1433373124672,24210,view,91582,
1433316711717,1040306,view,389394,
1433311489459,716510,view,95426,
1433316743404,1040306,view,389394,
1433313302660,693401,view,92943,
1433323306813,917835,view,235771,
1433321124665,452485,view,453347,
1433318501272,1149686,view,229306,
1433312161096,12579,view,250252,
1433313057770,1029632,view,396186,
1433312626833,237659,view,48704,
1433312225056,799059,view,171125,
1433372141397,1305097,view,109825,
1433369772764,281877,view,44674,
1433370567824,1093035,view,195444,
1433370866494,1015599,view,365183,
1433368656394,833253,view,136636,
1433372117839,163561,view,20740,
1433391726107,735675,view,22623,
1433391577558,776534,view,20388,
1433388019549,56308,view,248130,
1433389921947,973367,view,124780,
1433390442473,1014730,view,20710,
1433390047041,724147,view,32843,
1433390127129,973367,view,124780,
1433354155477,15511,view,109616,
1433354013381,15511,view,109616,
1433356687082,85734,view,351481,
1433354177196,1209601,view,247483,
1433355279742,57905,view,338395,
1433357019921,85734,view,200537,
